n_archetypes,n_cells,coreset_fraction,seed,ok,error,rss_poll_ms,time,time_total,time_copy,time_compute,mem_rss_start_mb,mem_rss_post_copy_mb,mem_rss_end_mb,mem_rss_delta_post_copy_mb,mem_rss_delta_since_start_mb,mem_rss_peak_mb,mem_rss_peak_over_post_copy_mb,mem_rss_peak_over_start_mb,mem_rss_peak_copy_sampled_mb,mem_rss_peak_compute_sampled_mb,dataset
3,2000,1.0,1884968544,True,,50,2.3132240772247314,2.407223463058472,0.0929403305053711,2.3132240772247314,37210.12109375,37209.0,37210.25390625,1.25390625,0.1328125,37210.9140625,0.0,0.79296875,37210.2734375,37210.15234375,k562
3,2000,1.0,1859786275,True,,50,2.568025827407837,2.659916639328003,0.0910391807556152,2.568025827407837,37210.12109375,37209.0,37210.23828125,1.23828125,0.1171875,37210.9140625,0.0,0.79296875,37210.2734375,37210.13671875,k562
3,2000,0.1,383329927,True,,50,2.3391191959381104,2.4330947399139404,0.0929107666015625,2.3391191959381104,37210.12109375,37209.0,37210.265625,1.265625,0.14453125,37210.9140625,0.0,0.79296875,37210.2734375,37210.140625,k562
3,2000,0.1,3324115916,True,,50,2.367351770401001,2.477956295013428,0.1094741821289062,2.367351770401001,37210.12109375,37209.0,37210.265625,1.265625,0.14453125,37210.9140625,0.0,0.79296875,37210.59765625,37210.265625,k562
3,2000,0.1,2811363264,True,,50,2.170314311981201,2.279380798339844,0.1079020500183105,2.170314311981201,37210.12109375,37209.0,37210.234375,1.234375,0.11328125,37210.9140625,0.0,0.79296875,37210.66015625,37210.1328125,k562
3,2000,0.1,1884968544,True,,50,2.3667750358581543,2.4575819969177246,0.0899281501770019,2.3667750358581543,37210.125,37209.00390625,37210.27734375,1.2734375,0.15234375,37210.91796875,0.0,0.79296875,37210.27734375,37210.140625,k562
3,2000,0.1,1859786275,True,,50,2.156158924102783,2.2539803981781006,0.0966377258300781,2.156158924102783,37210.125,37209.00390625,37210.26171875,1.2578125,0.13671875,37210.91796875,0.0,0.79296875,37210.27734375,37210.16015625,k562
3,10000,1.0,383329927,True,,50,4.29522967338562,4.576619386672974,0.2804670333862304,4.29522967338562,37210.14453125,37450.07421875,37453.140625,3.06640625,242.99609375,37571.87890625,0.0,361.734375,37454.26171875,37452.48828125,k562
3,10000,1.0,3324115916,True,,50,3.623210430145264,3.951622009277344,0.3275103569030761,3.623210430145264,37210.14453125,37450.07421875,37453.13671875,3.0625,242.9921875,37571.87890625,0.0,361.734375,37464.26171875,37452.5078125,k562
3,10000,1.0,2811363264,True,,50,3.7996692657470703,4.080224752426148,0.2797384262084961,3.7996692657470703,37210.14453125,37450.07421875,37453.15234375,3.078125,243.0078125,37571.87890625,0.0,361.734375,37558.94921875,37452.5390625,k562
3,10000,1.0,1884968544,True,,50,3.440927267074585,3.731630563735962,0.2897124290466308,3.440927267074585,37210.14453125,37450.07421875,37453.13671875,3.0625,242.9921875,37571.87890625,0.0,361.734375,37504.8671875,37452.52734375,k562
3,10000,1.0,1859786275,True,,50,3.02610445022583,3.304107189178467,0.2771315574645996,3.02610445022583,37210.14453125,37450.07421875,37453.1484375,3.07421875,243.00390625,37571.87890625,0.0,361.734375,37460.2265625,37452.5390625,k562
3,10000,0.1,383329927,True,,50,2.29886531829834,2.5764834880828857,0.2766566276550293,2.29886531829834,37210.14453125,37450.078125,37453.64453125,3.56640625,243.5,37571.87890625,0.0,361.734375,37516.41796875,37452.4765625,k562
3,10000,0.1,3324115916,True,,50,2.3460381031036377,2.628649473190308,0.281644344329834,2.3460381031036377,37210.1484375,37450.078125,37453.65625,3.578125,243.5078125,37571.8828125,0.0,361.734375,37548.953125,37452.53515625,k562
3,10000,0.1,2811363264,True,,50,2.3354427814483643,2.6176228523254395,0.2811028957366943,2.3354427814483643,37210.1484375,37450.078125,37453.65234375,3.57421875,243.50390625,37571.8828125,0.0,361.734375,37480.421875,37452.453125,k562
3,10000,0.1,1884968544,True,,50,2.299351930618286,2.582533836364746,0.2822928428649902,2.299351930618286,37210.1484375,37450.078125,37453.66796875,3.58984375,243.51953125,37571.8828125,0.0,361.734375,37550.953125,37452.5390625,k562
3,10000,0.1,1859786275,True,,50,2.377113580703736,2.669155597686768,0.2909455299377441,2.377113580703736,37210.1484375,37450.078125,37453.66796875,3.58984375,243.51953125,37571.8828125,0.0,361.734375,37494.87109375,37452.47265625,k562
3,20000,1.0,383329927,True,,50,8.360046625137329,8.72016167640686,0.3591809272766113,8.360046625137329,37210.1640625,37692.0234375,37695.9765625,3.953125,485.8125,38176.28515625,0.0,966.12109375,38168.25390625,37695.9765625,k562
3,20000,1.0,3324115916,True,,50,5.705202341079712,6.102781295776367,0.3966624736785888,5.705202341079712,37210.1640625,37692.0234375,37695.984375,3.9609375,485.8203125,38176.28515625,0.0,966.12109375,37934.6015625,37695.9140625,k562
3,20000,1.0,2811363264,True,,50,4.595853090286255,4.992415904998779,0.3958024978637695,4.595853090286255,37210.1640625,37692.0234375,37696.0078125,3.984375,485.84375,38176.25390625,0.0,966.08984375,37934.66796875,37695.9765625,k562
3,20000,1.0,1884968544,True,,50,5.145622968673706,5.527249097824097,0.3809337615966797,5.145622968673706,37210.1640625,37693.9375,37695.94140625,2.00390625,485.77734375,38176.25390625,0.0,966.08984375,38028.25390625,37695.94140625,k562
3,20000,1.0,1859786275,True,,50,6.679684400558472,7.0842273235321045,0.4033005237579345,6.679684400558472,37210.1640625,37692.0234375,37695.90234375,3.87890625,485.73828125,38176.25390625,0.0,966.08984375,37938.19140625,37695.90234375,k562
3,20000,0.1,383329927,True,,50,2.691000461578369,3.078907251358032,0.3869926929473877,2.691000461578369,37210.1640625,37692.0234375,37696.69140625,4.66796875,486.52734375,38176.25390625,0.0,966.08984375,37978.1640625,37696.69140625,k562
3,20000,0.1,3324115916,True,,50,2.6094751358032227,3.007636308670044,0.3972055912017822,2.6094751358032227,37210.1640625,37692.0234375,37696.703125,4.6796875,486.5390625,38176.25390625,0.0,966.08984375,37934.6796875,37696.703125,k562
3,20000,0.1,2811363264,True,,50,2.55137300491333,2.929119348526001,0.3770163059234619,2.55137300491333,37210.1640625,37692.0234375,37696.72265625,4.69921875,486.55859375,38176.25390625,0.0,966.08984375,38074.25390625,37696.6796875,k562
3,20000,0.1,1884968544,True,,50,2.662321090698242,3.0032708644866943,0.3398818969726562,2.662321090698242,37210.1640625,37692.0234375,37696.72265625,4.69921875,486.55859375,38176.25390625,0.0,966.08984375,37944.171875,37696.68359375,k562
3,20000,0.1,1859786275,True,,50,2.7029402256011963,3.0850167274475098,0.3811631202697754,2.7029402256011963,37210.1640625,37692.0234375,37696.71484375,4.69140625,486.55078125,38176.25390625,0.0,966.08984375,38024.25390625,37696.71484375,k562
3,100000,1.0,383329927,True,,50,18.50838780403137,19.932558059692383,1.4234189987182615,18.50838780403137,37210.18359375,39622.69921875,39637.97265625,15.2734375,2427.7890625,42037.44140625,0.0,4827.2578125,41817.0234375,39637.97265625,k562
3,100000,1.0,3324115916,True,,50,17.24405336380005,18.659148454666138,1.4141364097595217,17.24405336380005,37210.18359375,39622.69921875,39637.96875,15.26953125,2427.78515625,42037.44140625,0.0,4827.2578125,41953.0234375,39637.8984375,k562
3,100000,1.0,2811363264,True,,50,22.722595930099487,24.136565685272217,1.4130945205688477,22.722595930099487,37210.18359375,39622.69921875,39638.08984375,15.390625,2427.90625,42037.44140625,0.0,4827.2578125,41833.0234375,39638.0234375,k562
3,100000,1.0,1884968544,True,,50,20.969601154327396,22.365927696228027,1.3951621055603027,20.969601154327396,37210.18359375,39622.69921875,39638.09765625,15.3984375,2427.9140625,42037.44140625,0.0,4827.2578125,41943.0234375,39638.09765625,k562
3,100000,1.0,1859786275,True,,50,23.61656355857849,25.027520895004272,1.4099512100219729,23.61656355857849,37210.18359375,39622.69921875,39637.984375,15.28515625,2427.80078125,42037.44140625,0.0,4827.2578125,41859.0234375,39637.90234375,k562
3,100000,0.1,383329927,True,,50,4.611551284790039,6.059592962265015,1.4467289447784424,4.611551284790039,37210.18359375,39622.69921875,39642.625,19.92578125,2432.44140625,42037.44140625,0.0,4827.2578125,41995.7265625,39642.625,k562
3,100000,0.1,3324115916,True,,50,4.298255681991577,5.7138402462005615,1.4144668579101562,4.298255681991577,37210.18359375,39622.69921875,39642.61328125,19.9140625,2432.4296875,42037.44140625,0.0,4827.2578125,41889.0234375,39642.5234375,k562
3,100000,0.1,2811363264,True,,50,5.047621011734009,6.469067335128784,1.4202580451965332,5.047621011734009,37210.18359375,39622.69921875,39642.51171875,19.8125,2432.328125,42037.44140625,0.0,4827.2578125,41915.0234375,39642.51171875,k562
3,100000,0.1,1884968544,True,,50,4.706831216812134,6.096285581588745,1.3884811401367188,4.706831216812134,37210.18359375,39622.69921875,39642.53125,19.83203125,2432.34765625,42037.44140625,0.0,4827.2578125,42025.0234375,39642.484375,k562
3,100000,0.1,1859786275,True,,50,4.776839733123779,6.187222480773926,1.4094195365905762,4.776839733123779,37210.18359375,39622.69921875,39642.515625,19.81640625,2432.33203125,42037.44140625,0.0,4827.2578125,41941.0234375,39642.515625,k562
3,200000,1.0,383329927,True,,50,51.48197841644287,54.025049686431885,2.542163848876953,51.48197841644287,37210.20703125,42035.9765625,42065.78125,29.8046875,4855.57421875,46863.96484375,0.0,9653.7578125,46852.75,42065.78125,k562
3,200000,1.0,3324115916,True,,50,38.92163681983948,41.46282553672791,2.540274143218994,38.92163681983948,37210.20703125,42035.9765625,42065.7421875,29.765625,4855.53515625,46863.96484375,0.0,9653.7578125,46735.421875,42065.7421875,k562
3,200000,1.0,2811363264,True,,50,48.09231495857239,50.66989183425903,2.576608896255493,48.09231495857239,37210.20703125,42035.9765625,42065.78125,29.8046875,4855.57421875,46863.96484375,0.0,9653.7578125,46829.421875,42065.7109375,k562
3,200000,1.0,1884968544,True,,50,39.35326409339905,41.92524695396423,2.571004629135132,39.35326409339905,37210.20703125,42035.9765625,42065.78125,29.8046875,4855.57421875,46863.96484375,0.0,9653.7578125,46674.75,42065.734375,k562
3,200000,1.0,1859786275,True,,50,30.6481728553772,33.22112226486206,2.57188081741333,30.6481728553772,37210.20703125,42035.9765625,42065.796875,29.8203125,4855.58984375,46863.96484375,0.0,9653.7578125,46853.421875,42065.7265625,k562
3,200000,0.1,383329927,True,,50,7.0614001750946045,9.643439054489136,2.581113815307617,7.0614001750946045,37210.20703125,42035.9765625,42074.99609375,39.01953125,4864.7890625,46863.96484375,0.0,9653.7578125,46783.421875,42074.921875,k562
3,200000,0.1,3324115916,True,,50,6.641221523284912,9.326139211654665,2.68397068977356,6.641221523284912,37210.20703125,42035.9765625,42075.0,39.0234375,4864.79296875,46863.96484375,0.0,9653.7578125,46851.421875,42075.0,k562
3,200000,0.1,2811363264,True,,50,6.477586984634399,9.049547910690308,2.5711073875427246,6.477586984634399,37210.20703125,42035.9765625,42075.0,39.0234375,4864.79296875,46863.96484375,0.0,9653.7578125,46835.421875,42074.93359375,k562
3,200000,0.1,1884968544,True,,50,7.62877082824707,10.210228204727173,2.5805764198303223,7.62877082824707,37210.20703125,42035.9765625,42075.00390625,39.02734375,4864.796875,46863.96484375,0.0,9653.7578125,46793.421875,42074.91015625,k562
3,200000,0.1,1859786275,True,,50,6.1867735385894775,8.753405809402466,2.565464973449707,6.1867735385894775,37210.20703125,42035.98046875,42075.01171875,39.03125,4864.8046875,46863.96484375,0.0,9653.7578125,46676.75,42074.93359375,k562
3,1000000,1.0,383329927,True,,50,377.2061471939087,383.6235246658325,6.416314125061035,377.2061471939087,37210.20703125,73392.16015625,73454.62109375,62.4609375,36244.4140625,73553.734375,159.66015625,36343.52734375,73393.81640625,73530.91796875,k562
3,1000000,1.0,3324115916,True,,50,210.12915897369385,216.5224907398224,6.392441749572754,210.12915897369385,37210.9609375,73392.91015625,73455.609375,62.69921875,36244.6484375,73554.73046875,159.90234375,36343.76953125,73394.828125,73531.90625,k562
3,1000000,1.0,2811363264,True,,50,171.598402261734,177.97533869743347,6.375899791717529,171.598402261734,37210.9609375,73392.91015625,73455.6171875,62.70703125,36244.65625,73554.73828125,159.91015625,36343.77734375,73394.828125,73531.9140625,k562
3,1000000,1.0,1884968544,True,,50,325.9122507572174,332.29120206832886,6.3780152797698975,325.9122507572174,37210.9609375,73392.91015625,73455.375,62.46484375,36244.4140625,73554.48828125,159.66015625,36343.52734375,73394.828125,73531.671875,k562
3,1000000,1.0,1859786275,True,,50,283.82468128204346,290.21369218826294,6.387846231460571,283.82468128204346,37210.9609375,73392.91015625,73455.609375,62.69921875,36244.6484375,73554.72265625,159.89453125,36343.76171875,73394.828125,73531.90625,k562
3,1000000,0.1,383329927,True,,50,28.294198274612427,34.75108313560486,6.455621242523193,28.294198274612427,37210.9609375,73392.91015625,73455.66796875,62.7578125,36244.70703125,73589.08203125,194.25390625,36378.12109375,73394.828125,73531.9609375,k562
3,1000000,0.1,3324115916,True,,50,33.43965792655945,39.9108521938324,6.4698450565338135,33.43965792655945,37210.9609375,73392.91015625,73455.66796875,62.7578125,36244.70703125,73589.07421875,194.24609375,36378.11328125,73394.828125,73589.07421875,k562
3,1000000,0.1,2811363264,True,,50,29.065545797348022,35.56490731239319,6.4983811378479,29.065545797348022,37210.9609375,73392.91015625,73455.67578125,62.765625,36244.71484375,73589.08984375,194.26171875,36378.12890625,73394.828125,73531.96875,k562
3,1000000,0.1,1884968544,True,,50,26.24990582466125,32.6292998790741,6.378381013870239,26.24990582466125,37210.9609375,73392.91015625,73455.62890625,62.71875,36244.66796875,73589.0390625,194.2109375,36378.078125,73394.828125,73531.921875,k562
3,1000000,0.1,1859786275,True,,50,20.10627603530884,26.56280016899109,6.455200433731079,20.10627603530884,37210.9609375,73392.91015625,73455.671875,62.76171875,36244.7109375,73589.0859375,194.2578125,36378.125,73394.828125,73531.96484375,k562
6,1000,1.0,383329927,True,,50,2.298917770385742,2.358510971069336,0.0586745738983154,2.298917770385742,37210.98046875,37209.8515625,37210.91015625,1.05859375,-0.0703125,37211.765625,0.0,0.78515625,37211.1328125,37210.8046875,k562
6,1000,1.0,3324115916,True,,50,2.5035555362701416,2.5702154636383057,0.0655992031097412,2.5035555362701416,37210.98046875,37209.8515625,37210.91796875,1.06640625,-0.0625,37211.765625,0.0,0.78515625,37211.1328125,37210.80859375,k562
6,1000,1.0,2811363264,True,,50,2.3867876529693604,2.4507267475128174,0.0631062984466552,2.3867876529693604,37210.98046875,37209.8515625,37211.09375,1.2421875,0.11328125,37211.765625,0.0,0.78515625,37211.1328125,37210.98046875,k562
6,1000,1.0,1884968544,True,,50,2.347015142440796,2.414919137954712,0.0668056011199951,2.347015142440796,37210.98046875,37209.8515625,37211.0859375,1.234375,0.10546875,37211.765625,0.0,0.78515625,37211.1328125,37210.9765625,k562
6,1000,1.0,1859786275,True,,50,2.2560369968414307,2.3243212699890137,0.0670890808105468,2.2560369968414307,37210.98046875,37209.8515625,37210.90625,1.0546875,-0.07421875,37211.765625,0.0,0.78515625,37211.1328125,37210.796875,k562
6,1000,0.1,383329927,True,,50,2.202309846878052,2.2612428665161133,0.0576937198638916,2.202309846878052,37210.98046875,37209.8515625,37211.07421875,1.22265625,0.09375,37211.765625,0.0,0.78515625,37211.1328125,37210.96484375,k562
6,1000,0.1,3324115916,True,,50,2.123197317123413,2.187831401824951,0.0635163784027099,2.123197317123413,37210.98046875,37209.8515625,37210.9140625,1.0625,-0.06640625,37211.765625,0.0,0.78515625,37211.1328125,37210.8046875,k562
6,1000,0.1,2811363264,True,,50,2.1856040954589844,2.2434661388397217,0.0570425987243652,2.1856040954589844,37210.98046875,37209.85546875,37210.9140625,1.05859375,-0.06640625,37211.76953125,0.0,0.7890625,37211.3203125,37210.8046875,k562
6,1000,0.1,1884968544,True,,50,2.220773220062256,2.288477897644043,0.0664663314819336,2.220773220062256,37210.984375,37209.85546875,37210.91796875,1.0625,-0.06640625,37211.76953125,0.0,0.78515625,37211.13671875,37210.8046875,k562
6,1000,0.1,1859786275,True,,50,2.1991870403289795,2.268498420715332,0.0681760311126709,2.1991870403289795,37210.984375,37209.85546875,37211.08203125,1.2265625,0.09765625,37211.76953125,0.0,0.78515625,37211.13671875,37210.96875,k562
6,2000,1.0,383329927,True,,50,2.414266347885132,2.5185234546661377,0.1034114360809326,2.414266347885132,37211.0,37209.87109375,37211.09375,1.22265625,0.09375,37211.78515625,0.0,0.78515625,37211.53125,37210.98828125,k562
6,2000,1.0,3324115916,True,,50,2.489304304122925,2.5925962924957275,0.1022071838378906,2.489304304122925,37211.0,37209.87109375,37211.09765625,1.2265625,0.09765625,37211.78515625,0.0,0.78515625,37211.53125,37210.98828125,k562
6,2000,1.0,2811363264,True,,50,2.4475483894348145,2.5422146320343018,0.0938992500305175,2.4475483894348145,37211.0,37209.87109375,37211.0859375,1.21484375,0.0859375,37211.78515625,0.0,0.78515625,37211.15234375,37210.9765625,k562
6,2000,1.0,1884968544,True,,50,2.5108535289764404,2.622188806533813,0.1101605892181396,2.5108535289764404,37211.0,37209.87109375,37211.0859375,1.21484375,0.0859375,37211.78515625,0.0,0.78515625,37211.46484375,37210.9765625,k562
6,2000,1.0,1859786275,True,,50,2.489607334136963,2.584315061569214,0.0938646793365478,2.489607334136963,37211.0,37209.87109375,37211.078125,1.20703125,0.078125,37211.78515625,0.0,0.78515625,37211.15234375,37210.8515625,k562
6,2000,0.1,383329927,True,,50,2.4397778511047363,2.5432558059692383,0.1023805141448974,2.4397778511047363,37211.0,37209.875,37211.33203125,1.45703125,0.33203125,37211.7890625,0.0,0.7890625,37211.15234375,37210.9765625,k562
6,2000,0.1,3324115916,True,,50,2.197592735290528,2.287173271179199,0.0887103080749511,2.197592735290528,37211.00390625,37209.875,37211.3359375,1.4609375,0.33203125,37211.7890625,0.0,0.78515625,37211.15625,37210.98046875,k562
6,2000,0.1,2811363264,True,,50,2.421073198318481,2.5355281829833984,0.112945556640625,2.421073198318481,37211.00390625,37209.875,37211.3359375,1.4609375,0.33203125,37211.7890625,0.0,0.78515625,37211.46875,37210.87890625,k562
6,2000,0.1,1884968544,True,,50,2.3936939239501958,2.4913761615753174,0.0968422889709472,2.3936939239501958,37211.00390625,37209.875,37211.33203125,1.45703125,0.328125,37211.7890625,0.0,0.72265625,37211.15625,37211.33203125,k562
6,2000,0.1,1859786275,True,,50,2.3920412063598637,2.494747400283813,0.1017546653747558,2.3920412063598637,37211.00390625,37209.875,37211.3359375,1.4609375,0.33203125,37211.7890625,0.0,0.78515625,37211.15625,37210.984375,k562
6,10000,1.0,383329927,True,,50,4.370789051055908,4.667187213897705,0.2952125072479248,4.370789051055908,37211.0234375,37450.94921875,37454.6875,3.73828125,243.6640625,37572.7578125,0.0,361.734375,37469.75,37453.26953125,k562
6,10000,1.0,3324115916,True,,50,4.384928464889526,4.671977996826172,0.2858695983886719,4.384928464889526,37211.0234375,37450.94921875,37454.6875,3.73828125,243.6640625,37572.7578125,0.0,361.734375,37539.75,37453.2734375,k562
6,10000,1.0,2811363264,True,,50,4.191828012466431,4.47672438621521,0.2841007709503174,4.191828012466431,37211.0234375,37450.94921875,37454.6640625,3.71484375,243.640625,37572.7578125,0.0,361.734375,37549.828125,37453.27734375,k562
6,10000,1.0,1884968544,True,,50,5.004369258880615,5.313351631164551,0.3077681064605713,5.004369258880615,37211.0234375,37450.94921875,37454.6875,3.73828125,243.6640625,37572.7578125,0.0,361.734375,37452.609375,37454.65234375,k562
6,10000,1.0,1859786275,True,,50,4.454624176025391,4.763532876968384,0.3077495098114013,4.454624176025391,37211.0234375,37450.94921875,37454.6640625,3.71484375,243.640625,37572.7578125,0.0,361.734375,37452.609375,37453.27734375,k562
6,10000,0.1,383329927,True,,50,2.636279821395874,2.921588182449341,0.2842514514923095,2.636279821395874,37211.0234375,37450.94921875,37455.47265625,4.5234375,244.44921875,37572.7578125,0.0,361.734375,37545.828125,37453.23828125,k562
6,10000,0.1,3324115916,True,,50,2.700831413269043,2.9828402996063232,0.2810180187225342,2.700831413269043,37211.0234375,37450.94921875,37455.4609375,4.51171875,244.4375,37572.7578125,0.0,361.734375,37555.828125,37453.26171875,k562
6,10000,0.1,2811363264,True,,50,2.382932424545288,2.688222885131836,0.3043289184570312,2.382932424545288,37211.0234375,37450.94921875,37455.47265625,4.5234375,244.44921875,37572.7578125,0.0,361.734375,37452.2265625,37453.25,k562
6,10000,0.1,1884968544,True,,50,2.4738340377807617,2.781447172164917,0.3064947128295898,2.4738340377807617,37211.0234375,37450.94921875,37455.46875,4.51953125,244.4453125,37572.7578125,0.0,361.734375,37452.546875,37453.25,k562
6,10000,0.1,1859786275,True,,50,2.3946573734283447,2.667471647262573,0.2719604969024658,2.3946573734283447,37211.0234375,37450.94921875,37455.4609375,4.51171875,244.4375,37572.7578125,0.0,361.734375,37513.2265625,37453.2421875,k562
6,20000,1.0,383329927,True,,50,9.546155452728271,9.927663087844849,0.3808629512786865,9.546155452728271,37211.02734375,37694.796875,37698.0,3.203125,486.97265625,38177.1171875,0.0,966.08984375,38069.1171875,37697.92578125,k562
6,20000,1.0,3324115916,True,,50,7.037689924240112,7.44763970375061,0.409038782119751,7.037689924240112,37211.02734375,37692.8828125,37698.01953125,5.13671875,486.9921875,38177.1171875,0.0,966.02734375,38177.1171875,37697.95703125,k562
6,20000,1.0,2811363264,True,,50,8.010370254516602,8.42458462715149,0.4135255813598633,8.010370254516602,37211.02734375,37694.796875,37698.015625,3.21875,486.98828125,38177.1484375,0.0,966.05859375,38108.1328125,37698.015625,k562
6,20000,1.0,1884968544,True,,50,11.819751739501951,12.187335014343262,0.3664467334747314,11.819751739501951,37211.02734375,37692.8828125,37698.015625,5.1328125,486.98828125,38177.1484375,0.0,966.12109375,38117.1171875,37698.015625,k562
6,20000,1.0,1859786275,True,,50,6.187480926513672,6.567219257354736,0.3786268234252929,6.187480926513672,37211.02734375,37692.8828125,37698.0234375,5.140625,486.99609375,38177.1484375,0.0,966.05859375,38027.1171875,37698.0234375,k562
6,20000,0.1,383329927,True,,50,2.98438024520874,3.361318588256836,0.3762881755828857,2.98438024520874,37211.02734375,37694.796875,37699.828125,5.03125,488.80078125,38177.1484375,0.0,966.05859375,38053.1171875,37699.828125,k562
6,20000,0.1,3324115916,True,,50,2.8190934658050537,3.2215161323547363,0.4011695384979248,2.8190934658050537,37211.02734375,37692.8828125,37699.81640625,6.93359375,488.7890625,38177.1484375,0.0,966.12109375,37956.9375,37699.81640625,k562
6,20000,0.1,2811363264,True,,50,2.810171127319336,3.1963798999786377,0.3849124908447265,2.810171127319336,37211.02734375,37692.8828125,37699.82421875,6.94140625,488.796875,38177.1484375,0.0,966.05859375,37993.1171875,37699.82421875,k562
6,20000,0.1,1884968544,True,,50,2.7290210723876958,3.115427017211914,0.3856031894683838,2.7290210723876958,37211.02734375,37692.8828125,37699.8125,6.9296875,488.78515625,38177.1484375,0.0,966.05859375,37985.1171875,37699.8125,k562
6,20000,0.1,1859786275,True,,50,2.7719743251800537,3.164727210998535,0.3916642665863037,2.7719743251800537,37211.02734375,37692.8828125,37699.82421875,6.94140625,488.796875,38177.1484375,0.0,966.05859375,37977.1171875,37699.82421875,k562
6,100000,1.0,383329927,True,,50,32.5290265083313,33.951762199401855,1.4216811656951904,32.5290265083313,37211.03125,39623.546875,39645.5703125,22.0234375,2434.5390625,42038.2890625,0.0,4827.1953125,42001.87109375,39645.5703125,k562
6,100000,1.0,3324115916,True,,50,25.66569495201111,27.04669189453125,1.3800601959228516,25.66569495201111,37211.03125,39623.546875,39645.57421875,22.02734375,2434.54296875,42038.2890625,0.0,4827.2578125,42036.84765625,39645.57421875,k562
6,100000,1.0,2811363264,True,,50,28.294687509536743,29.67609596252441,1.3802082538604736,28.294687509536743,37211.03125,39623.546875,39645.56640625,22.01953125,2434.53515625,42038.2890625,0.0,4827.1953125,42012.57421875,39645.56640625,k562
6,100000,1.0,1884968544,True,,50,38.22984790802002,39.600852966308594,1.3702397346496582,38.22984790802002,37211.03125,39623.546875,39645.57421875,22.02734375,2434.54296875,42038.2890625,0.0,4827.2578125,41867.87109375,39645.57421875,k562
6,100000,1.0,1859786275,True,,50,48.84118127822876,50.24771475791931,1.4055848121643066,48.84118127822876,37211.03125,39623.546875,39645.56640625,22.01953125,2434.53515625,42038.2890625,0.0,4827.2578125,41895.87109375,39645.56640625,k562
